user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
1518643479152369666,1524045735070769153,2022-05-10T15:16:33Z,PAConservWomen,"We have a very special #PACW Speaker Series coming this Thursday, May, 12 @ 7:00PM. 

Dr. James Lindsay is a conservative author, commentator, and #CRT expert. You won’t want to miss this!

🔴 Open to non-members: $25/person
🔴 PayPal: info@paconservativewomen.org https://t.co/FUFJEjB5OA",Twitter for iPhone,262,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/PAConservWomen/status/1524045735070769153,PA Conservative Women,,We are modern women on a mission to bring common sense & conservative values back to the forefront of PA 🇺🇸 Instagram: @paconservativewomen,NA,FALSE,60,209,0,58,79,2022-04-25T17:30:20Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1518643479152369666/1650908796,NA,http://pbs.twimg.com/profile_images/1518644506480029698/YyDO4JC5_normal.jpg
1518927002916564992,1524045001562509315,2022-05-10T15:13:38Z,ThelRealDeal,"Think your school district isn't teaching #CRT? Look closer. Educators might just be calling it something different, as @AccuracyInMedia discovered. via @Virginia_Allen5 @DailySignal https://t.co/9V8rKmo796",Twitter Web App,206,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ThelRealDeal/status/1524045001562509315,The Real Deal again again,In the Liberals face,I'm from Pluto.  Been here for 63 years.  I have decided that your President Trump is your best solution.  MAGAA,NA,FALSE,148,532,0,2264,543,2022-04-26T12:19:38Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1518927002916564992/1651044393,NA,http://pbs.twimg.com/profile_images/1519214476846903297/Lunftbd8_normal.jpg
6092972,1524040865924141062,2022-05-10T14:57:12Z,DrDigiPol,"Police in Georgia pulled bus over because “it was driving in the left lane.”

Upon seeing the bus was filled with mostly Black athletes &amp; coaches, police brought in drug sniffing dogs &amp; searched their luggage for drugs.

They found none. Of course.

#CRT https://t.co/uEW7PWDaNE",Twitter for iPhone,286,NA,NA,NA,FALSE,FALSE,42,24,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/DrDigiPol/status/1524040865924141062,"(((Alan Rosenblatt, PhD)))","Washington, DC",Dr. of digital politics/Digital strategist/organizer/researcher/professor @Turner4D https://t.co/ErtHpshxMu @gspmgwu @jhucomm @AU_PAAI @BaruchMarxe #Demcast #DemVoice1,https://t.co/6OAbO8Tbbd,FALSE,39513,37188,1656,78165,12515,2007-05-16T23:42:06Z,TRUE,https://t.co/6OAbO8Tbbd,https://linktr.ee/drdigipol,NA,https://pbs.twimg.com/profile_banners/6092972/1488389298,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/823630569556897792/ciZz_x1u_normal.jpg
1489092930170241026,1524038795057893377,2022-05-10T14:48:58Z,holycircuit,H̵̲̲̳̊̀̀͐̾͜͝C̴̆̀̀̋͂̍̅̍̑̌̒̓̇̕ͅ:: TV STILL #glitch #glitchart #vaporwave #design #graphicdesign #videoart #vhs #TV #visualart #glitchartcollective #artwork #synthwave #retrowave #cyberpunk #retro #visuals #patterns #video #crt #vj #8bit #analog #videosynth #synthesis #graphics https://t.co/timDOyO27Y,Twitter Web App,275,NA,NA,NA,FALSE,FALSE,0,1,NA,NA,,,,,,,,,,,,,NA,,,und,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/holycircuit/status/1524038795057893377,Holycircuit,XROSS reality,"t/error404. dig/it/all waste land. 
Experiments in creaction",https://t.co/MC5v6whYH0,FALSE,11,63,1,13,1,2022-02-03T04:27:09Z,FALSE,https://t.co/MC5v6whYH0,http://holycircuit.com,NA,https://pbs.twimg.com/profile_banners/1489092930170241026/1649323901,NA,http://pbs.twimg.com/profile_images/1511997819019743232/NW0ABgAO_normal.jpg
31103162,1524037145240997891,2022-05-10T14:42:25Z,paulgwen,"Think your school district isn't teaching #CRT? Look closer. Educators might just be calling it something different, as @AccuracyInMedia discovered. via @Virginia_Allen5 @DailySignal https://t.co/xC5YkO90eV",Twitter Web App,206,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/paulgwen/status/1524037145240997891,Gwendolyn Chapman,"Alabama, USA",Avid reader; work @ United Ability;retired employee benefits paralegal; member of Beta Sigma Phi; member of LOTH (Ladies of the Hat); member of Red Hat Society,https://t.co/qPUHlRHaZo,FALSE,708,842,23,34798,21,2009-04-14T11:41:31Z,FALSE,https://t.co/qPUHlRHaZo,http://ladiesofthehat.org,NA,https://pbs.twimg.com/profile_banners/31103162/1468965122,http://abs.twimg.com/images/themes/theme12/bg.gif,http://pbs.twimg.com/profile_images/805092894755340288/cjX0cowK_normal.jpg
161274233,1524036568821948419,2022-05-10T14:40:07Z,ChurchLead,"“We are in a fight for the soul of this college,” Cedric Lewis, an adjunct professor at Grove City, told Religion News Service. “Are we a Christian college? Or are we a conservative college?” https://t.co/ooGH7bUCme  #crt #GroveCityCollege",ChurchLeaders.com,239,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ChurchLead/status/1524036568821948419,ChurchLeaders.com,,"https://t.co/P8t3ETwHj3 is dedicated to resourcing, informing, and connecting a community of church leaders for greater Kingdom impact worldwide.",https://t.co/VmbivQdHuW,FALSE,25450,10049,450,24276,4411,2010-06-30T12:33:43Z,FALSE,https://t.co/VmbivQdHuW,http://www.churchleaders.com,NA,https://pbs.twimg.com/profile_banners/161274233/1400992162,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1451240202861645831/yiHZ73GP_normal.jpg
1302620289495437318,1524036392577290240,2022-05-10T14:39:25Z,JOHNNOB35752453,"Think your school district isn't teaching #CRT? Look closer. Educators might just be calling it something different, as @AccuracyInMedia discovered. via @Virginia_Allen5 @DailySignal https://t.co/t9fyTmdXJR",Twitter Web App,206,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/JOHNNOB35752453/status/1524036392577290240,JOHN NOBLE,Pluto,"NO DM's!!
Family fought in Revolutionary War
Time traveler, Star Explorer
 Earth visits to native Chicago and OKC ,OK",https://t.co/YKV9OGhFd8,FALSE,1283,1178,2,24129,6000,2020-09-06T14:56:01Z,FALSE,https://t.co/YKV9OGhFd8,https://johnnoblecom.wordpress.com/,NA,https://pbs.twimg.com/profile_banners/1302620289495437318/1621273485,NA,http://pbs.twimg.com/profile_images/1370794246094135299/LQQIdoeE_normal.jpg
3099644855,1524035603116871683,2022-05-10T14:36:17Z,kergarin,@m_crouton #CRT,Twitter for Android,4,1523852150719324161,1074423603268079618,m_crouton,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,und,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/fa424f169eef946e.json,Monterey Park,"Monterey Park, CA",city,United States,US,,,,https://twitter.com/kergarin/status/1524035603116871683,Wizard Of Westside,"Gardena, CA",Private chef/professional astrologer/raconteur #WizardOfWestside,NA,FALSE,361,1079,5,22373,41796,2015-03-20T16:26:06Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1101618478233018368/La5thag-_normal.jpg
1307070049891553282,1524031392434192384,2022-05-10T14:19:33Z,thepaperabq,GOP Candidate Rebecca Dow Says Supporters of Critical Race Theory 'Do Not Understand Accurate History' - The Paper. https://t.co/pv8z1dhoxT #nmpol #CRT @dowfornm,Twitter for iPhone,161,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/thepaperabq/status/1524031392434192384,The Paper.,"Albuquerque, New Mexico",Local. Independent. New Mexico News. Albuquerque's community newspaper. In print weekly and online daily at https://t.co/tElqp07heX,https://t.co/tElqp07heX,FALSE,851,328,18,746,845,2020-09-18T21:32:49Z,FALSE,https://t.co/tElqp07heX,http://abq.news,NA,https://pbs.twimg.com/profile_banners/1307070049891553282/1616768075,NA,http://pbs.twimg.com/profile_images/1375823064525467648/v5k6nMrB_normal.jpg
2739320601,1524030919274864643,2022-05-10T14:17:40Z,emmalisabailey,@thomaschattwill navigating the middle ground on #race #CRT #religion #secularism #Laicite #FreeSpeech w characteristic grace &amp; curiosity last week on @fairforall_in podcast w @StrangelEdweird &amp; @MsMelChen 👏👏 https://t.co/SziMaR52eh,Twitter for iPhone,240,NA,133033883,thomaschattwill,FALSE,FALSE,3,1,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/emmalisabailey/status/1524030919274864643,Emma Bailey,"London, England","broad perspective current affairs & music therapy. londoner. human. “no tree, it is said, can grow to heaven unless it’s roots reach down to hell” Jung",NA,FALSE,172,751,1,938,2429,2014-08-10T20:43:47Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2739320601/1609594808,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1404347037676716032/ZSpj3k82_normal.jpg
1393270441360384001,1524030066749059081,2022-05-10T14:14:17Z,SheriTwigg,#CRT #CriticalRaceTheory #Covid https://t.co/AfSSRMDWap,Twitter Web App,31,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,und,1524029729598234626,"'HIJACKED': On Tuesday's ""National Report,"" Nicole Neily reacted to reports that many blue states used billions of taxpayer dollars intended for COVID-19 relief to fund Critical Race Theory education in schools. https://t.co/7AmHLAcdCy",2022-05-10T14:12:57Z,Twitter Media Studio,330,213,20545835,newsmax,Newsmax,1398252,620,145356,United States,"Real News for Real People. 

Watch Newsmax now on DirecTV 349, Xfinity 1115, Dish 216, Spectrum, Fios 615, YouTube and more here: https://t.co/rs8XZDalW3 
 https://t.co/5NtHd4pvQn",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/SheriTwigg/status/1524030066749059081,Sheri Twigg,,"Conservative Constitutionalist, I always follow back, My Channel https://t.co/Pv72HwjDr1…",NA,FALSE,248,642,6,8859,12771,2021-05-14T18:23:18Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1393270441360384001/1621017231,NA,http://pbs.twimg.com/profile_images/1448056890861236226/mhnaHR8b_normal.jpg
972672704,1524029283009802241,2022-05-10T14:11:10Z,GESSwrites,"Some #AmericanHistory you probably didn't learn in school,  not even during #WomensHistoryMonth , but could learn right now because #BlackAmericanHistory IS America's history through and through,  even if you call teaching it #CRT.  🧵 https://t.co/UQu3XRIokH",Twitter Web App,234,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,1523853100355891204,"Rebecca Latimer Felton encouraged ""preventive lynching"" - ie, lynching innocent Black men to ""prevent"" crime.

""If it needs lynching to protect woman's dearest possession from the ravening human beasts – then I say lynch, a thousand times a week if necessary"".",2022-05-10T02:31:05Z,Twitter for Android,4097,599,182675886,chimeracoder,"Aditya Mukerjee, the Otterrific 🦦 🏳️‍🌈",12863,1822,51926,"New York, NY","“Aditya is a cross between a gopher and an otter, and I'm sure the gay community will find a label for him eventually”",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/GESSwrites/status/1524029283009802241,GESS 🇵🇦,Where Women Get What They Want,"I 💖stories | @UW @UTAustin lit grad | Romance, Women’s Fiction writer | winner 2020 @YellowBirdEdits First Page | finalist 2015 @WritersLeague Ms Contest",https://t.co/3dgdVNHQwC,FALSE,518,1516,11,47019,33866,2012-11-26T20:38:11Z,FALSE,https://t.co/3dgdVNHQwC,http://writtenGESStures.com,NA,https://pbs.twimg.com/profile_banners/972672704/1599444235,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1518314563627896833/oa1hKSjR_normal.jpg
972672704,1524028753239810050,2022-05-10T14:09:04Z,GESSwrites,"Some #AmericanHistory you probably didn't learn in school,  not even during #WomensHistoryMonth , but could learn right now because #BlackAmericanHistory IS America's history through and through,  even if you call teaching it #CRT.  🧵 https://t.co/7Z4pnD6Tgf",Twitter Web App,234,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,1523846274071638017,"There's a viral video on TikTok right now of Rebecca Latimer Felton in 1929, age 94, and all the comments are people gushing over how ""sweet"" and ""kind"" she sounds.

A perfect exemplar of how white supremacy weaponizes white femininity to endear itself. https://t.co/g3uvT5cJpb",2022-05-10T02:03:58Z,Twitter for Android,28969,7487,182675886,chimeracoder,"Aditya Mukerjee, the Otterrific 🦦 🏳️‍🌈",12863,1822,51926,"New York, NY","“Aditya is a cross between a gopher and an otter, and I'm sure the gay community will find a label for him eventually”",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/GESSwrites/status/1524028753239810050,GESS 🇵🇦,Where Women Get What They Want,"I 💖stories | @UW @UTAustin lit grad | Romance, Women’s Fiction writer | winner 2020 @YellowBirdEdits First Page | finalist 2015 @WritersLeague Ms Contest",https://t.co/3dgdVNHQwC,FALSE,518,1516,11,47019,33866,2012-11-26T20:38:11Z,FALSE,https://t.co/3dgdVNHQwC,http://writtenGESStures.com,NA,https://pbs.twimg.com/profile_banners/972672704/1599444235,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1518314563627896833/oa1hKSjR_normal.jpg
1068554096,1524029203166945281,2022-05-10T14:10:51Z,ProvostQuigley,"Enjoy some #CRT aka #History 

To overcome racial inequality, we must confront our history. (@eji_org) https://t.co/8xNt7rZUhh",Twitter for iPad,126,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ProvostQuigley/status/1524029203166945281,Quigley Provost,"Portland, OR",Actor. Writer. Reader. Music lover. General public nuisance. She/her.,NA,FALSE,305,2036,3,16197,112977,2013-01-07T15:20:25Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1068554096/1613942836,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/1517335250673684480/jUjQmANl_normal.jpg
1291777987,1524028087444426753,2022-05-10T14:06:25Z,Can_Libertarian,Are you really sure what is being taught to your kids in school? #WokeAgenda #CRT https://t.co/wPqUg7MgY8,Twitter Web App,81,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,1523760691999428609,Massachusetts kindergarten teacher brags about teaching 5 year olds white privilege and mocks parents who expressed concern over the lesson. https://t.co/dh5rlOvht4,2022-05-09T20:23:53Z,Twitter for iPhone,22212,7463,1326229737551912960,libsoftiktok,Libs of TikTok,1235839,692,6586,Depths of Hell,Bringing you news you won’t see anywhere else. All videos belong to their respective owners. 📧 libsoftiktok@gmail.com. DM submissions,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Can_Libertarian/status/1524028087444426753,Bennett Hunter (I am Canadian Libertarian),,"In the age of information ignorance is a choice.
True Liberty requires Evolution, not Revolution.
Follow me on https://t.co/4uQruIgXUq…",https://t.co/3pulBtKHnD,FALSE,968,724,11,22228,34681,2013-03-23T15:41:48Z,FALSE,https://t.co/3pulBtKHnD,https://www.youtube.com/c/CanadianLibertarianChannel,NA,https://pbs.twimg.com/profile_banners/1291777987/1650713364,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1502968952388997122/3kcntgjs_normal.jpg
315230262,1524022953284882433,2022-05-10T13:46:01Z,TheUSARocks,"Do NOT trust the LEFT and their lies about CRT.

Think your school district isn't teaching #CRT? Look closer. Educators might just be calling it something different, as @AccuracyInMedia discovered. via @Virginia_Allen5 @DailySignal https://t.co/JWDBh9LpLt",Twitter Web App,255,NA,NA,NA,FALSE,FALSE,1,1,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/TheUSARocks/status/1524022953284882433,Miss ULTRA MAGA Liberty Won't EVER Shut Up!,Ellis Island,"🇺🇸American born, Conservative bred, gun-toting, apple pie fed, grandma. #LGB #WOMAN #RedPill #USA #MAGA *On GETTR @TheUSARocks",NA,FALSE,5481,5932,34,84614,86990,2011-06-11T14:33:06Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/315230262/1645025456,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1493971160081518592/H23yflmD_normal.jpg
1522219607448121346,1524022386487697412,2022-05-10T13:43:46Z,Sil3nt_Lucidty,How we got where we are today… #DemocracyUnderAttack #Propaganda #Treason #obama #Soros #DemocratsHateAmerica  #Grooming #CRT #CSE #riots https://t.co/DCQgWH1EjE,Twitter for iPhone,137,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Sil3nt_Lucidty/status/1524022386487697412,Machu Picchu,Everywhere,,NA,FALSE,0,0,0,39,6,2022-05-05T14:21:14Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1522219607448121346/1651931060,NA,http://pbs.twimg.com/profile_images/1522926832152162304/OUtabKBe_normal.jpg
14415941,1524018683391234051,2022-05-10T13:29:03Z,ChuckDeVore,"My latest in @FDRLST looks at conservative wins in #Texas school board elections over the weekend, finding parents' opposition to #CRT, other issues, fueled victory. Quotes @ChrisZookJR. https://t.co/mIbJcKqE0c 
@TPPF",Twitter Web App,217,NA,NA,NA,FALSE,FALSE,6,4,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ChuckDeVore/status/1524018683391234051,Chuck DeVore,"Dripping Springs, TX","VP, Texas Public Policy Fdn @TPPF; @FDRLST Sr. Contributor; ret. Army intel officer; Calif. Assemblyman, 2004-10; Reagan DoD alum; @ClaremontInst Lincoln Fellow",https://t.co/8EvqutB8Nc,FALSE,17894,16751,742,32217,20216,2008-04-17T02:45:05Z,TRUE,https://t.co/8EvqutB8Nc,https://www.texaspolicy.com/experts/detail/chuck-devore,NA,https://pbs.twimg.com/profile_banners/14415941/1648516208,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1369771375314014210/ewdW3AY2_normal.jpg
14415941,1524014135159234560,2022-05-10T13:10:59Z,ChuckDeVore,"My latest in @FDRLST looks at conservative wins in #Texas school board elections over the weekend, finding parents' opposition to #CRT, other issues, fueled victory. 
https://t.co/mIbJcKqE0c @TPPF @GregAbbott_TX @BetoORourke",Twitter Web App,224,NA,NA,NA,FALSE,FALSE,2,1,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ChuckDeVore/status/1524014135159234560,Chuck DeVore,"Dripping Springs, TX","VP, Texas Public Policy Fdn @TPPF; @FDRLST Sr. Contributor; ret. Army intel officer; Calif. Assemblyman, 2004-10; Reagan DoD alum; @ClaremontInst Lincoln Fellow",https://t.co/8EvqutB8Nc,FALSE,17894,16751,742,32217,20216,2008-04-17T02:45:05Z,TRUE,https://t.co/8EvqutB8Nc,https://www.texaspolicy.com/experts/detail/chuck-devore,NA,https://pbs.twimg.com/profile_banners/14415941/1648516208,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1369771375314014210/ewdW3AY2_normal.jpg
16905541,1524017771247452161,2022-05-10T13:25:26Z,NEMAC,"🚨Just added to the #ClimateResilienceToolkit: The Rural Capacity Map, developed by @headecon to identify communities where investments are needed to support infrastructure &amp; climate resilience projects. https://t.co/gHwnXqeCeD
#ClimateResilience #ToolkitTuesday #CRT https://t.co/i5hSQ9RAbP",Hootsuite Inc.,270,NA,NA,NA,FALSE,FALSE,8,3,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/NEMAC/status/1524017771247452161,National Environmental Modeling & Analysis Center,"Asheville, NC","Helping people understand—and reach decisions in—a complex and changing world.
📸 | uncanemac
🇫 | uncanemac",https://t.co/yqHszuC9j2,FALSE,277,561,2,900,858,2008-10-22T13:53:29Z,FALSE,https://t.co/yqHszuC9j2,http://nemac.unca.edu,NA,https://pbs.twimg.com/profile_banners/16905541/1615228959,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1380568016014995468/iGig9JWg_normal.jpg
1235274694451965954,1524016664714649600,2022-05-10T13:21:02Z,TheGrimTruth1,"Dear, Every Liberal. 

Stop forcing your bullshit #COVID19 vaccine, #CRT and #LGBT nonsense on children. Stop using innocent children as a testing ground for your own personal beliefs. They’re KIDS. Leave them out of your fucking delusions. 

Sincerely, The “Alt-Right” Crazies.",Twitter for iPhone,278,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/TheGrimTruth1/status/1524016664714649600,☠️The Grim Truth☠️,,"I’m a foul mouthed, pissed off, social commentator. if you don’t like what I have to say, then don’t follow me... and go fuck yourself🖕🏻#LetsGoBrandon",NA,FALSE,9,58,1,773,312,2020-03-04T18:43:41Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1235274694451965954/1652534932,NA,http://pbs.twimg.com/profile_images/1235276611970306051/jh-kGec7_normal.jpg
1151560603225300992,1524014332845215748,2022-05-10T13:11:46Z,GESSopines,"Some #AmericanHistory you probably didn't learn in school,  not even in #SouthCarolina, but could learn right now because #BlackAmericanHistory IS America's history even if you call its teaching #CRT https://t.co/2YDolV4Mff",Twitter Web App,199,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,1524011381367836672,"On this day in 1740, South Carolina barred enslaved Black people from learning to read, earning money, and gathering, and authorized white enslavers to whip and kill them for being ""rebellious."" To overcome racial inequality, we must confront our history. https://t.co/twhQH2S3KH",2022-05-10T13:00:02Z,Twitter Web App,213,178,613712440,eji_org,Equal Justice Initiative,215921,2,5501,"Montgomery, AL","We work to end mass incarceration, excessive punishment, and racial inequality.  Led by Bryan Stevenson. Creators of @legacymuseum @MemPeaceJustice. #justmercy",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/GESSopines/status/1524014332845215748,GESSopines,Texas,"I think and feel, and want and need.
I dream and work, thrive and achieve.
I know and succeed because I believe.
@UW and @UTAustin literature graduate",NA,FALSE,118,639,1,10731,14476,2019-07-17T18:33:37Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1151560603225300992/1579459395,NA,http://pbs.twimg.com/profile_images/1151561018310447104/kI9_19gU_normal.jpg
